,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-04-11,Sachsen,80.0,73.0,7.0,46.0,0.0,34.0,0.0,1.0,14.0,30.0,19.0,16.0,0.0
2020-04-12,Sachsen,88.0,85.0,3.0,53.0,0.0,35.0,0.0,0.0,10.0,48.0,13.0,17.0,0.0
2020-04-13,Sachsen,40.0,34.0,6.0,25.0,0.0,15.0,0.0,0.0,2.0,20.0,5.0,13.0,0.0
2020-04-14,Sachsen,72.0,68.0,4.0,33.0,0.0,39.0,1.0,5.0,16.0,22.0,16.0,12.0,0.0
2020-04-15,Sachsen,57.0,55.0,2.0,33.0,0.0,24.0,0.0,3.0,11.0,24.0,9.0,10.0,0.0
2020-04-16,Sachsen,102.0,97.0,5.0,58.0,0.0,44.0,0.0,2.0,18.0,35.0,27.0,20.0,0.0
2020-04-17,Sachsen,44.0,39.0,5.0,29.0,0.0,15.0,0.0,1.0,10.0,17.0,7.0,9.0,0.0
2020-04-18,Sachsen,46.0,46.0,0.0,22.0,0.0,24.0,1.0,2.0,12.0,16.0,11.0,4.0,0.0
2020-04-19,Sachsen,23.0,23.0,0.0,13.0,0.0,10.0,0.0,2.0,8.0,8.0,3.0,2.0,0.0
2020-04-20,Sachsen,33.0,29.0,4.0,20.0,0.0,13.0,3.0,2.0,7.0,14.0,4.0,3.0,0.0
2020-04-21,Sachsen,49.0,44.0,5.0,29.0,0.0,20.0,0.0,1.0,10.0,19.0,12.0,7.0,0.0
2020-04-22,Sachsen,51.0,51.0,0.0,32.0,0.0,19.0,0.0,0.0,13.0,7.0,15.0,16.0,0.0
2020-04-23,Sachsen,34.0,32.0,2.0,21.0,0.0,13.0,0.0,1.0,8.0,11.0,8.0,6.0,0.0
2020-04-24,Sachsen,45.0,41.0,4.0,25.0,0.0,20.0,1.0,0.0,12.0,14.0,6.0,12.0,0.0
2020-04-25,Sachsen,22.0,22.0,0.0,13.0,0.0,9.0,1.0,1.0,5.0,11.0,3.0,1.0,0.0
2020-04-26,Sachsen,20.0,20.0,0.0,12.0,0.0,8.0,0.0,0.0,7.0,9.0,0.0,4.0,0.0
2020-04-27,Sachsen,21.0,19.0,2.0,12.0,0.0,9.0,1.0,1.0,6.0,8.0,2.0,3.0,0.0
2020-04-28,Sachsen,33.0,32.0,1.0,20.0,0.0,13.0,0.0,0.0,6.0,17.0,4.0,6.0,0.0
2020-04-29,Sachsen,39.0,36.0,3.0,25.0,0.0,14.0,0.0,0.0,10.0,10.0,3.0,16.0,0.0
2020-04-30,Sachsen,33.0,31.0,2.0,24.0,0.0,9.0,1.0,0.0,6.0,14.0,6.0,6.0,0.0
2020-05-01,Sachsen,22.0,22.0,0.0,16.0,0.0,6.0,0.0,0.0,3.0,9.0,3.0,7.0,0.0
2020-05-02,Sachsen,22.0,21.0,1.0,15.0,0.0,7.0,0.0,1.0,4.0,6.0,5.0,6.0,0.0
2020-05-03,Sachsen,10.0,10.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0
2020-05-04,Sachsen,6.0,6.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0
2020-05-05,Sachsen,61.0,57.0,4.0,41.0,0.0,20.0,1.0,1.0,10.0,20.0,16.0,13.0,0.0
2020-05-06,Sachsen,36.0,36.0,0.0,24.0,0.0,12.0,0.0,0.0,8.0,20.0,5.0,3.0,0.0
2020-05-07,Sachsen,34.0,34.0,0.0,21.0,0.0,13.0,1.0,2.0,6.0,14.0,8.0,3.0,0.0
2020-05-08,Sachsen,46.0,45.0,1.0,31.0,0.0,15.0,1.0,3.0,9.0,13.0,11.0,9.0,0.0
2020-05-09,Sachsen,23.0,23.0,0.0,14.0,0.0,9.0,0.0,0.0,7.0,5.0,5.0,6.0,0.0
2020-05-10,Sachsen,8.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0
2020-05-11,Sachsen,21.0,20.0,1.0,11.0,0.0,10.0,0.0,0.0,6.0,10.0,3.0,2.0,0.0
2020-05-12,Sachsen,24.0,24.0,0.0,14.0,0.0,10.0,0.0,2.0,4.0,7.0,9.0,2.0,0.0
2020-05-13,Sachsen,35.0,34.0,1.0,20.0,0.0,15.0,3.0,2.0,10.0,7.0,5.0,8.0,0.0
2020-05-14,Sachsen,39.0,38.0,1.0,30.0,0.0,9.0,1.0,0.0,10.0,18.0,5.0,5.0,0.0
2020-05-15,Sachsen,20.0,18.0,2.0,15.0,0.0,5.0,1.0,2.0,4.0,7.0,1.0,5.0,0.0
2020-05-16,Sachsen,15.0,13.0,2.0,14.0,0.0,1.0,1.0,2.0,1.0,7.0,1.0,3.0,0.0
2020-05-17,Sachsen,3.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-05-18,Sachsen,18.0,18.0,0.0,5.0,0.0,13.0,3.0,3.0,3.0,8.0,1.0,0.0,0.0
2020-05-19,Sachsen,32.0,31.0,1.0,16.0,0.0,16.0,0.0,1.0,10.0,11.0,5.0,5.0,0.0
2020-05-20,Sachsen,30.0,29.0,1.0,20.0,0.0,10.0,1.0,2.0,5.0,5.0,3.0,14.0,0.0
2020-05-21,Sachsen,11.0,10.0,1.0,6.0,0.0,5.0,0.0,1.0,2.0,4.0,3.0,1.0,0.0
2020-05-22,Sachsen,6.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0
2020-05-23,Sachsen,5.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2020-05-24,Sachsen,5.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
2020-05-25,Sachsen,9.0,8.0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0
